brand_eid,brand_name,fund_aum,fund_rows,relationship_type,control_type,brand_position,counterparty_eid,counterparty_name,counterparty_entity_type,counterparty_in_hv2
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,11268,Invesco Gold & Special Minerals Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,11269,Invesco Comstock Select Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,11619,Invesco Energy Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,11270,Invesco Comstock Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,11266,Invesco Value Opportunities Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,11621,Invesco Dividend Income Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,11620,Invesco Technology Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,20905,Invesco Balanced-Risk Commodity Strategy Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,21624,Invesco Core Bond Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,14753,Invesco Income Advantage International Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,11616,Invesco Emerging Markets ex-China Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,sub_adviser,advisory,parent,13607,MML Equity Rotation Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,sub_adviser,advisory,parent,13544,MassMutual 80/20 Allocation Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,16060,Invesco V.I. American Value Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,18791,S000030663,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,16061,Invesco V.I. Comstock Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,16055,Invesco V.I. Core Equity Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,18792,S000000205,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,16057,Invesco V.I. Discovery Large Cap Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,16054,Invesco V.I. Discovery Mid Cap Growth Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,16063,Invesco V.I. Diversified Dividend Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,16068,Invesco V.I. EQV International Equity Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,16062,Invesco V.I. Equally-Weighted S&P 500 Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,14760,Invesco V.I. Equity and Income Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,16069,Invesco V.I. Global Core Equity Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,16052,Invesco V.I. Global Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,16064,Invesco V.I. Global Real Estate Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,18793,S000064661,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,18794,S000000185,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,18795,S000000179,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,16071,Invesco V.I. Growth and Income Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,16065,Invesco V.I. Health Care Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,18796,S000000181,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,16058,Invesco V.I. International Growth Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,16053,Invesco V.I. Main Street Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,16070,Invesco V.I. Main Street Mid Cap Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,16066,Invesco V.I. Main Street Small Cap Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,18797,S000073047,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,18798,S000073049,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,18799,S000073048,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,18800,S000073046,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,16056,Invesco V.I. Small Cap Equity Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,16059,Invesco V.I. Technology Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,18801,S000064656,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,sub_adviser,advisory,parent,13535,MassMutual Small Cap Growth Equity Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,sub_adviser,advisory,parent,13528,MassMutual Premier Small Cap Opportunities Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,sub_adviser,advisory,parent,18964,S000003793,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,sub_adviser,advisory,parent,13405,JNL/JPMorgan Global Allocation Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,21626,Invesco International Bond Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,sub_adviser,advisory,parent,13403,JNL/JPMorgan Hedged Equity Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,sub_adviser,advisory,parent,19000,S000001742,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,sub_adviser,advisory,parent,14210,EQ/Invesco Moderate Allocation Portfolio,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,sub_adviser,advisory,parent,14203,EQ/International Value Managed Volatility Portfolio,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,19328,S000079749,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,19329,S000011801,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,16375,Invesco Income Advantage U.S. Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,16374,Invesco Equity and Income Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,16377,Invesco Global Real Estate Income Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,16376,Invesco American Franchise Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,16378,Invesco S&P 500 Index Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,19330,S000051015,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,16373,Invesco Discovery Large Cap Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,19331,S000025657,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,19332,S000064614,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,16371,Invesco Discovery Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,sub_adviser,advisory,parent,19339,S000032438,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,sub_adviser,advisory,parent,19340,S000025336,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,sub_adviser,advisory,parent,13164,Brighthouse/Wellington Large Cap Research Portfolio,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,sub_adviser,advisory,parent,13150,CBRE Global Real Estate Portfolio,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,sub_adviser,advisory,parent,19523,S000091876,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,sub_adviser,advisory,parent,19524,S000091877,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,sub_adviser,advisory,parent,13605,MML Small Cap Equity Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,21625,Invesco Global Strategic Income Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,21623,Invesco Emerging Markets Local Debt Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,18652,S000000243,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,16383,Invesco Global Real Estate Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,18653,S000000252,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,16384,Invesco Real Estate Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,18654,S000027851,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,18655,S000064669,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,18656,S000079750,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,18657,S000000256,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,sub_adviser,advisory,parent,18680,S000010524,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,11261,Invesco Advantage International Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,11612,Invesco Asia Pacific Equity Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,11611,Invesco EQV International Equity Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,11262,Invesco Global Focus Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,11260,Invesco Global Opportunities Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,20818,Invesco Balanced-Risk Allocation Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,sub_adviser,advisory,parent,14421,ESG Diversified Portfolio,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,16379,Invesco SteelPath MLP Alpha Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,16381,Invesco SteelPath MLP Alpha Plus Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,16380,Invesco SteelPath MLP Income Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,sub_adviser,advisory,parent,12742,Nationwide Loomis All Cap Growth Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,16369,Invesco Growth and Income Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,16372,Invesco NASDAQ 100 Index Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,16370,Invesco Equally-Weighted S&P 500 Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,16382,Invesco SteelPath MLP Select 40 Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,16067,Invesco V.I. American Franchise Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,sub_adviser,advisory,parent,14228,EQ/Large Cap Value Managed Volatility Portfolio,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,sub_adviser,advisory,parent,14205,EQ/Lazard Emerging Markets Equity Portfolio,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,sub_adviser,advisory,parent,14706,VY(R) INVESCO COMSTOCK PORTFOLIO,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,sub_adviser,advisory,parent,14704,VY(R) INVESCO EQUITY AND INCOME PORTFOLIO,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,19327,S000064615,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,11259,Invesco International Growth Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,11263,Invesco International Small-Mid Company Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,sub_adviser,advisory,parent,14208,EQ/Large Cap Value Index Portfolio,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,11614,Invesco International Value Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,sub_adviser,advisory,parent,14226,EQ/Large Cap Growth Managed Volatility Portfolio,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,11264,Invesco MSCI World SRI Index Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,18650,S000000251,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,sub_adviser,advisory,parent,15147,VY(R) INVESCO GROWTH AND INCOME PORTFOLIO,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,11613,Invesco Global Fund,fund,false
9297,"Invesco Advisers, Inc.",106115907108.93912,44207,fund_sponsor,advisory,parent,18651,S000000253,fund,false
2257,Eaton Vance Advisers International Ltd,102252891600.53995,9901,fund_sponsor,advisory,child,19,Eaton Vance,institution,false
18137,"Empower Capital Management, LLC",96164623749.37413,29913,fund_sponsor,advisory,parent,18138,S000023740,fund,false
18137,"Empower Capital Management, LLC",96164623749.37413,29913,fund_sponsor,advisory,parent,18152,S000061890,fund,false
18137,"Empower Capital Management, LLC",96164623749.37413,29913,fund_sponsor,advisory,parent,15300,Empower S&P Small Cap 600 Index Fund,fund,false
18137,"Empower Capital Management, LLC",96164623749.37413,29913,fund_sponsor,advisory,parent,18141,S000023757,fund,false
18137,"Empower Capital Management, LLC",96164623749.37413,29913,fund_sponsor,advisory,parent,15281,Empower Large Cap Growth Fund,fund,false
18137,"Empower Capital Management, LLC",96164623749.37413,29913,fund_sponsor,advisory,parent,15278,Empower International Growth Fund,fund,false
18137,"Empower Capital Management, LLC",96164623749.37413,29913,fund_sponsor,advisory,parent,18142,S000023755,fund,false
18137,"Empower Capital Management, LLC",96164623749.37413,29913,fund_sponsor,advisory,parent,15279,Empower International Value Fund,fund,false
18137,"Empower Capital Management, LLC",96164623749.37413,29913,fund_sponsor,advisory,parent,15299,Empower S&P 500 Index Fund,fund,false
18137,"Empower Capital Management, LLC",96164623749.37413,29913,fund_sponsor,advisory,parent,15294,Empower Mid Cap Value Fund,fund,false
